HMU_NUM	HMU_TYPE	PNTNUM	DEPTH	VELOCITY	SUBSTRATE
8	MODELLED_UNIT	39	0.32069343	0.83207735	MESOLITHAL
8	MODELLED_UNIT	40	0.34855696	0.88090985	MESOLITHAL
8	MODELLED_UNIT	41	0.32008976	0.82249073	MESOLITHAL
8	MODELLED_UNIT	42	0.38513333	0.98810426	MESOLITHAL
8	MODELLED_UNIT	43	0.33255791	1.0484696	MESOLITHAL
8	MODELLED_UNIT	44	0.3682715	0.919531	MESOLITHAL
8	MODELLED_UNIT	45	0.31424805	1.0016606	MESOLITHAL
8	MODELLED_UNIT	46	0.32979744	0.94699388	MESOLITHAL
8	MODELLED_UNIT	47	0.36786972	0.9222388	MESOLITHAL
8	MODELLED_UNIT	48	0.42072461	1.0883082	MESOLITHAL
8	MODELLED_UNIT	49	0.50619197	1.1264703	MESOLITHAL
8	MODELLED_UNIT	50	0.5127256	1.2708958	MESOLITHAL
9	MODELLED_UNIT	1	0.43784386	0.56121376	MESOLITHAL
9	MODELLED_UNIT	2	0.4232286	0.53329501	MESOLITHAL
9	MODELLED_UNIT	3	0.41589458	0.57079735	MESOLITHAL
9	MODELLED_UNIT	4	0.41346754	0.47750594	MESOLITHAL
9	MODELLED_UNIT	5	0.41918078	0.47821096	MESOLITHAL
9	MODELLED_UNIT	6	0.43051249	0.58371128	MESOLITHAL
9	MODELLED_UNIT	7	0.41705481	0.67727362	MESOLITHAL
9	MODELLED_UNIT	8	0.43099102	0.74163622	MESOLITHAL
9	MODELLED_UNIT	9	0.43328971	0.67295833	MESOLITHAL
9	MODELLED_UNIT	10	0.42875345	0.64722019	MESOLITHAL
9	MODELLED_UNIT	11	0.33769521	0.74169247	MESOLITHAL
9	MODELLED_UNIT	12	0.42344688	0.6973326	MESOLITHAL
9	MODELLED_UNIT	13	0.44928317	0.60086283	MESOLITHAL
9	MODELLED_UNIT	14	0.44720485	0.60318376	MESOLITHAL
9	MODELLED_UNIT	15	0.55437762	0.7448989	MESOLITHAL
9	MODELLED_UNIT	16	0.59865719	0.68397426	MESOLITHAL
9	MODELLED_UNIT	17	0.51502284	0.65365392	MESOLITHAL
9	MODELLED_UNIT	18	0.47773808	0.67949681	MESOLITHAL
9	MODELLED_UNIT	19	0.52684594	0.74875481	MESOLITHAL
9	MODELLED_UNIT	20	0.47196898	0.65117772	MESOLITHAL
9	MODELLED_UNIT	21	0.47161472	0.60208688	MESOLITHAL
9	MODELLED_UNIT	22	0.50415729	0.71522953	MESOLITHAL
9	MODELLED_UNIT	23	0.57457121	0.735378	MESOLITHAL
9	MODELLED_UNIT	24	0.46679254	0.66339773	MESOLITHAL
9	MODELLED_UNIT	25	0.53581876	0.72791315	MESOLITHAL
9	MODELLED_UNIT	26	0.50640777	0.73218573	MESOLITHAL
9	MODELLED_UNIT	27	0.5737754	0.69546657	MESOLITHAL
9	MODELLED_UNIT	28	0.53261282	0.66083194	MESOLITHAL
9	MODELLED_UNIT	29	0.57420361	0.73489886	MESOLITHAL
9	MODELLED_UNIT	30	0.4639339	0.62780548	MESOLITHAL
9	MODELLED_UNIT	31	0.49191663	0.70992684	MESOLITHAL
9	MODELLED_UNIT	32	0.57862331	0.73818355	MESOLITHAL
9	MODELLED_UNIT	33	0.4645205	0.69502647	MESOLITHAL
9	MODELLED_UNIT	34	0.47770766	0.71469376	MESOLITHAL
9	MODELLED_UNIT	35	0.47239663	0.73274984	MESOLITHAL
9	MODELLED_UNIT	36	0.47567596	0.722534	MESOLITHAL
9	MODELLED_UNIT	37	0.46713897	0.64737437	MESOLITHAL
9	MODELLED_UNIT	38	0.49809399	0.64310972	MESOLITHAL
9	MODELLED_UNIT	39	0.54905903	0.72379098	MESOLITHAL
9	MODELLED_UNIT	40	0.53263069	0.75521544	MESOLITHAL
9	MODELLED_UNIT	41	0.49286212	0.76827112	MESOLITHAL
9	MODELLED_UNIT	42	0.46496611	0.77131905	MESOLITHAL
9	MODELLED_UNIT	43	0.56859432	0.79900844	MICROLITHAL
9	MODELLED_UNIT	44	0.49894116	0.77870349	MICROLITHAL
9	MODELLED_UNIT	45	0.50953513	0.75729514	MICROLITHAL
9	MODELLED_UNIT	46	0.57371922	0.77298442	MICROLITHAL
9	MODELLED_UNIT	47	0.71964644	0.79341657	MICROLITHAL
9	MODELLED_UNIT	48	0.68818556	0.77054259	MICROLITHAL
9	MODELLED_UNIT	49	0.65931341	0.75727981	MICROLITHAL
9	MODELLED_UNIT	50	0.60236328	0.75000355	MICROLITHAL
10	MODELLED_UNIT	1	0.12716056	0.12414708	MESOLITHAL
10	MODELLED_UNIT	2	0.12248067	0.11247329	MESOLITHAL
10	MODELLED_UNIT	3	0.09812061	0.01262172	MESOLITHAL
10	MODELLED_UNIT	4	0.12552017	0.20514745	MESOLITHAL
10	MODELLED_UNIT	5	0.10574101	0.2816329	MESOLITHAL
10	MODELLED_UNIT	6	0.08996521	0.26252255	MESOLITHAL
10	MODELLED_UNIT	7	0.14148185	0.257286	MESOLITHAL
10	MODELLED_UNIT	8	0.12087209	0.26277157	MESOLITHAL
10	MODELLED_UNIT	9	0.10736202	0.20857069	MESOLITHAL
10	MODELLED_UNIT	10	0.10534303	0.27257138	MESOLITHAL
10	MODELLED_UNIT	11	0.11307865	0.24763238	MESOLITHAL
10	MODELLED_UNIT	12	0.08498155	0.22214499	MESOLITHAL
10	MODELLED_UNIT	13	0.11412553	0.28419921	MESOLITHAL
10	MODELLED_UNIT	14	0.08477426	0.22312757	MESOLITHAL
10	MODELLED_UNIT	15	0.11521366	0.22052084	MESOLITHAL
10	MODELLED_UNIT	16	0.14262537	0.23100612	MESOLITHAL
10	MODELLED_UNIT	17	0.07965714	0.19557905	MESOLITHAL
10	MODELLED_UNIT	18	0.13360174	0.24570161	MESOLITHAL
10	MODELLED_UNIT	19	0.14113233	0.29832063	MESOLITHAL
10	MODELLED_UNIT	20	0.08474072	0.25856924	MESOLITHAL
10	MODELLED_UNIT	21	0.12370981	0.27306114	MESOLITHAL
10	MODELLED_UNIT	22	0.08796933	0.29621847	MESOLITHAL
10	MODELLED_UNIT	23	0.08528338	0.25975306	MESOLITHAL
10	MODELLED_UNIT	24	0.11019218	0.27934359	MESOLITHAL
10	MODELLED_UNIT	25	0.14385286	0.21760397	MESOLITHAL
10	MODELLED_UNIT	26	0.20082769	0.26441808	MESOLITHAL
10	MODELLED_UNIT	27	0.25711368	0.26953252	MESOLITHAL
10	MODELLED_UNIT	28	0.2093507	0.2570436	MESOLITHAL
10	MODELLED_UNIT	29	0.15574568	0.3695311	MESOLITHAL
10	MODELLED_UNIT	30	0.15961192	0.3754191	MESOLITHAL
10	MODELLED_UNIT	31	0.29664954	0.30598217	MESOLITHAL
10	MODELLED_UNIT	32	0.17547463	0.34300939	MESOLITHAL
10	MODELLED_UNIT	33	0.21456734	0.39971172	MESOLITHAL
10	MODELLED_UNIT	34	0.17472664	0.4127895	MESOLITHAL
10	MODELLED_UNIT	35	0.23269939	0.3195136	MESOLITHAL
10	MODELLED_UNIT	36	0.15182342	0.43316887	MESOLITHAL
10	MODELLED_UNIT	37	0.17037564	0.33833494	MESOLITHAL
10	MODELLED_UNIT	38	0.17853622	0.31462301	MESOLITHAL
10	MODELLED_UNIT	39	0.16242908	0.30706093	MESOLITHAL
10	MODELLED_UNIT	40	0.27669867	0.3343901	MESOLITHAL
10	MODELLED_UNIT	41	0.23451256	0.32434905	MESOLITHAL
10	MODELLED_UNIT	42	0.19578281	0.33096403	MESOLITHAL
10	MODELLED_UNIT	43	0.18338157	0.39046633	MESOLITHAL
10	MODELLED_UNIT	44	0.16146973	0.31802664	MESOLITHAL
10	MODELLED_UNIT	45	0.15885064	0.33168582	MICROLITHAL
10	MODELLED_UNIT	46	0.21450739	0.46197993	MICROLITHAL
10	MODELLED_UNIT	47	0.44724648	0.49099348	MICROLITHAL
10	MODELLED_UNIT	48	0.3938571	0.46229327	MICROLITHAL
10	MODELLED_UNIT	49	0.41450809	0.54782503	MICROLITHAL
10	MODELLED_UNIT	50	0.30395938	0.63081197	MICROLITHAL
11	MODELLED_UNIT	1	0.06291253	0.13193269	MACROLITHAL
11	MODELLED_UNIT	2	0.09890368	0.13632466	MESOLITHAL
11	MODELLED_UNIT	3	0.12005048	0.17037025	MESOLITHAL
11	MODELLED_UNIT	4	0.11143404	0.24068191	MESOLITHAL
11	MODELLED_UNIT	5	0.12780381	0.21829959	MESOLITHAL
11	MODELLED_UNIT	6	0.1397048	0.1979746	MESOLITHAL
11	MODELLED_UNIT	7	0.10202037	0.272494	MESOLITHAL
11	MODELLED_UNIT	8	0.11055273	0.29482342	MESOLITHAL
11	MODELLED_UNIT	9	0.08103134	0.26268894	MESOLITHAL
11	MODELLED_UNIT	10	0.09062152	0.28282474	MESOLITHAL
11	MODELLED_UNIT	11	0.11050625	0.16467269	MESOLITHAL
11	MODELLED_UNIT	12	0.13216651	0.22844073	MESOLITHAL
11	MODELLED_UNIT	13	0.14086908	0.29524636	MESOLITHAL
11	MODELLED_UNIT	14	0.13764607	0.23258585	MESOLITHAL
11	MODELLED_UNIT	15	0.08683932	0.2560313	MESOLITHAL
11	MODELLED_UNIT	16	0.10013104	0.2123827	MESOLITHAL
11	MODELLED_UNIT	17	0.10720532	0.27238928	MESOLITHAL
11	MODELLED_UNIT	18	0.14695423	0.23282762	MESOLITHAL
11	MODELLED_UNIT	19	0.1000495	0.43135992	MESOLITHAL
11	MODELLED_UNIT	20	0.06535386	0.43365278	MESOLITHAL
11	MODELLED_UNIT	21	0.07570765	0.37069299	MESOLITHAL
11	MODELLED_UNIT	22	0.12418893	0.3000262	MESOLITHAL
11	MODELLED_UNIT	23	0.07850916	0.35805184	MESOLITHAL
11	MODELLED_UNIT	24	0.06905261	0.44898758	MESOLITHAL
11	MODELLED_UNIT	25	0.06389666	0.31345993	MESOLITHAL
11	MODELLED_UNIT	26	0.11976603	0.41330021	MESOLITHAL
11	MODELLED_UNIT	27	0.07489039	0.44356702	MESOLITHAL
11	MODELLED_UNIT	28	0.14407746	0.33322891	MESOLITHAL
11	MODELLED_UNIT	29	0.09423762	0.37563189	MESOLITHAL
11	MODELLED_UNIT	30	0.12128011	0.35508668	MESOLITHAL
11	MODELLED_UNIT	31	0.25219079	0.37407393	MESOLITHAL
11	MODELLED_UNIT	32	0.22829796	0.44572985	MESOLITHAL
11	MODELLED_UNIT	33	0.28386639	0.40011514	MESOLITHAL
11	MODELLED_UNIT	34	0.27014369	0.33333844	MESOLITHAL
11	MODELLED_UNIT	35	0.15903366	0.41808034	MESOLITHAL
11	MODELLED_UNIT	36	0.15721309	0.38093656	MESOLITHAL
11	MODELLED_UNIT	37	0.23289612	0.43347906	MESOLITHAL
11	MODELLED_UNIT	38	0.15374988	0.34819359	MESOLITHAL
11	MODELLED_UNIT	39	0.20010844	0.3940693	MESOLITHAL
11	MODELLED_UNIT	40	0.16021106	0.50718289	MESOLITHAL
11	MODELLED_UNIT	41	0.16773909	0.46161889	MESOLITHAL
11	MODELLED_UNIT	42	0.19882674	0.50255503	MESOLITHAL
11	MODELLED_UNIT	43	0.19419202	0.50079492	MESOLITHAL
11	MODELLED_UNIT	44	0.15646944	0.50801408	MESOLITHAL
11	MODELLED_UNIT	45	0.20592238	0.46986363	MICROLITHAL
11	MODELLED_UNIT	46	0.16309952	0.54566616	MICROLITHAL
11	MODELLED_UNIT	47	0.16755268	0.5267121	MICROLITHAL
11	MODELLED_UNIT	48	0.24633231	0.47824734	MICROLITHAL
11	MODELLED_UNIT	49	0.20283564	0.51263923	MICROLITHAL
11	MODELLED_UNIT	50	0.15435246	0.61113104	MICROLITHAL
12	MODELLED_UNIT	1	0.13047045	0.13133585	MACROLITHAL
12	MODELLED_UNIT	2	0.12792236	0.23179427	MACROLITHAL
12	MODELLED_UNIT	3	0.12993177	0.28387697	MESOLITHAL
12	MODELLED_UNIT	4	0.08036849	0.26261393	MESOLITHAL
12	MODELLED_UNIT	5	0.09886313	0.21843467	MESOLITHAL
12	MODELLED_UNIT	6	0.10791392	0.25094261	MESOLITHAL
12	MODELLED_UNIT	7	0.09562608	0.21076435	MESOLITHAL
12	MODELLED_UNIT	8	0.11712793	0.23212783	MESOLITHAL
12	MODELLED_UNIT	9	0.26643141	0.28093572	MESOLITHAL
12	MODELLED_UNIT	10	0.2838058	0.22777372	MESOLITHAL
12	MODELLED_UNIT	11	0.22297761	0.28718601	MESOLITHAL
12	MODELLED_UNIT	12	0.24335241	0.15836044	MESOLITHAL
12	MODELLED_UNIT	13	0.23014573	0.17516121	MESOLITHAL
12	MODELLED_UNIT	14	0.16793322	0.20065143	MESOLITHAL
12	MODELLED_UNIT	15	0.19457264	0.43851437	MESOLITHAL
12	MODELLED_UNIT	16	0.17609805	0.41892796	MESOLITHAL
12	MODELLED_UNIT	17	0.20719148	0.32094634	MESOLITHAL
12	MODELLED_UNIT	18	0.23003308	0.44342221	MESOLITHAL
12	MODELLED_UNIT	19	0.26979715	0.36010354	MESOLITHAL
12	MODELLED_UNIT	20	0.20736511	0.31418598	MESOLITHAL
12	MODELLED_UNIT	21	0.205311	0.38937123	MESOLITHAL
12	MODELLED_UNIT	22	0.29812487	0.30104048	MESOLITHAL
12	MODELLED_UNIT	23	0.25232419	0.3327539	MESOLITHAL
12	MODELLED_UNIT	24	0.15209414	0.43053843	MESOLITHAL
12	MODELLED_UNIT	25	0.29195629	0.431704	MESOLITHAL
12	MODELLED_UNIT	26	0.22250963	0.39402891	MESOLITHAL
12	MODELLED_UNIT	27	0.26470597	0.40784393	MESOLITHAL
12	MODELLED_UNIT	28	0.17713734	0.30686923	MESOLITHAL
12	MODELLED_UNIT	29	0.38277387	0.43149899	MESOLITHAL
12	MODELLED_UNIT	30	0.42829004	0.42337357	MESOLITHAL
12	MODELLED_UNIT	31	0.34386141	0.35255549	MESOLITHAL
12	MODELLED_UNIT	32	0.40231996	0.35897041	MESOLITHAL
12	MODELLED_UNIT	33	0.3284597	0.30090393	MESOLITHAL
12	MODELLED_UNIT	34	0.34415495	0.40271218	MESOLITHAL
12	MODELLED_UNIT	35	0.31236862	0.44396229	MESOLITHAL
12	MODELLED_UNIT	36	0.33589287	0.42191679	MESOLITHAL
12	MODELLED_UNIT	37	0.32204674	0.31285232	MESOLITHAL
12	MODELLED_UNIT	38	0.43960643	0.5308217	MESOLITHAL
12	MODELLED_UNIT	39	0.44884447	0.47830224	MESOLITHAL
12	MODELLED_UNIT	40	0.31725088	0.4645474	MICROLITHAL
12	MODELLED_UNIT	41	0.30503013	0.48662741	MICROLITHAL
12	MODELLED_UNIT	42	0.40761095	0.5191673	MICROLITHAL
12	MODELLED_UNIT	43	0.54381476	0.53000323	MICROLITHAL
12	MODELLED_UNIT	44	0.50869105	0.47010002	MICROLITHAL
12	MODELLED_UNIT	45	0.56566225	0.46385418	MICROLITHAL
12	MODELLED_UNIT	46	0.4659628	0.59680495	MICROLITHAL
12	MODELLED_UNIT	47	0.49898819	0.46432794	MICROLITHAL
12	MODELLED_UNIT	48	0.47238194	0.51566564	MICROLITHAL
12	MODELLED_UNIT	49	0.56304983	0.49554275	MICROLITHAL
12	MODELLED_UNIT	50	0.67039076	0.45612773	MICROLITHAL
13	MODELLED_UNIT	1	0.13977965	0.29681979	MESOLITHAL
13	MODELLED_UNIT	2	0.13051571	0.18394723	MESOLITHAL
13	MODELLED_UNIT	3	0.23071995	0.43221857	MESOLITHAL
13	MODELLED_UNIT	4	0.29614939	0.4381437	MESOLITHAL
13	MODELLED_UNIT	5	0.18136824	0.42125251	MESOLITHAL
13	MODELLED_UNIT	6	0.2732459	0.36284794	MESOLITHAL
13	MODELLED_UNIT	7	0.29825262	0.4258419	MESOLITHAL
13	MODELLED_UNIT	8	0.19320864	0.39160408	MESOLITHAL
13	MODELLED_UNIT	9	0.26258084	0.33448085	MESOLITHAL
13	MODELLED_UNIT	10	0.24347949	0.44674954	MESOLITHAL
13	MODELLED_UNIT	11	0.26389424	0.39384234	MESOLITHAL
13	MODELLED_UNIT	12	0.24813685	0.40176709	MESOLITHAL
13	MODELLED_UNIT	13	0.28303396	0.36932356	MESOLITHAL
13	MODELLED_UNIT	14	0.24931672	0.4469005	MESOLITHAL
13	MODELLED_UNIT	15	0.2400962	0.41684064	MESOLITHAL
13	MODELLED_UNIT	16	0.17737558	0.35733261	MESOLITHAL
13	MODELLED_UNIT	17	0.20011437	0.38964509	MESOLITHAL
13	MODELLED_UNIT	18	0.29692157	0.39912064	MESOLITHAL
13	MODELLED_UNIT	19	0.34623636	0.39009802	MESOLITHAL
13	MODELLED_UNIT	20	0.30352947	0.35121861	MESOLITHAL
13	MODELLED_UNIT	21	0.30391704	0.44769998	MESOLITHAL
13	MODELLED_UNIT	22	0.32354088	0.38405831	MESOLITHAL
13	MODELLED_UNIT	23	0.31501928	0.51883582	MESOLITHAL
13	MODELLED_UNIT	24	0.30395599	0.45682692	MESOLITHAL
13	MODELLED_UNIT	25	0.30841053	0.48653226	MESOLITHAL
13	MODELLED_UNIT	26	0.38425298	0.45958754	MESOLITHAL
13	MODELLED_UNIT	27	0.39047758	0.50456006	MESOLITHAL
13	MODELLED_UNIT	28	0.36157377	0.4833222	MESOLITHAL
13	MODELLED_UNIT	29	0.37636395	0.53918259	MESOLITHAL
13	MODELLED_UNIT	30	0.36376804	0.49440697	MESOLITHAL
13	MODELLED_UNIT	31	0.31756964	0.46626599	MESOLITHAL
13	MODELLED_UNIT	32	0.34081126	0.48665671	MESOLITHAL
13	MODELLED_UNIT	33	0.37381454	0.52009367	MESOLITHAL
13	MODELLED_UNIT	34	0.36389026	0.53921328	MESOLITHAL
13	MODELLED_UNIT	35	0.30376543	0.45170848	MESOLITHAL
13	MODELLED_UNIT	36	0.34526291	0.56383714	MESOLITHAL
13	MODELLED_UNIT	37	0.35882914	0.55541707	MESOLITHAL
13	MODELLED_UNIT	38	0.44031977	0.50775988	MESOLITHAL
13	MODELLED_UNIT	39	0.30536175	0.53031492	MESOLITHAL
13	MODELLED_UNIT	40	0.33938978	0.45125958	MESOLITHAL
13	MODELLED_UNIT	41	0.41716511	0.52476277	MESOLITHAL
13	MODELLED_UNIT	42	0.41260527	0.56184328	MESOLITHAL
13	MODELLED_UNIT	43	0.40146462	0.46873727	MESOLITHAL
13	MODELLED_UNIT	44	0.57692442	0.54181327	MESOLITHAL
13	MODELLED_UNIT	45	0.5068461	0.45516836	MESOLITHAL
13	MODELLED_UNIT	46	0.53761592	0.63422758	MESOLITHAL
13	MODELLED_UNIT	47	0.53947821	0.61718247	MESOLITHAL
13	MODELLED_UNIT	48	0.52227367	0.66313871	MESOLITHAL
13	MODELLED_UNIT	49	0.45649205	0.69393327	MICROLITHAL
13	MODELLED_UNIT	50	0.62447364	0.67259178	MICROLITHAL
14	MODELLED_UNIT	1	0.10894001	0.04651532	MACROLITHAL
14	MODELLED_UNIT	2	0.14804001	0.09544105	MESOLITHAL
14	MODELLED_UNIT	3	0.13817545	0.00344662	MESOLITHAL
14	MODELLED_UNIT	4	0.14509815	0.01850849	MESOLITHAL
14	MODELLED_UNIT	5	0.09814132	0.00361009	MESOLITHAL
14	MODELLED_UNIT	6	0.14773529	0.28568666	MESOLITHAL
14	MODELLED_UNIT	7	0.13904349	0.23296308	MESOLITHAL
14	MODELLED_UNIT	8	0.18652796	0.21609142	MESOLITHAL
14	MODELLED_UNIT	9	0.21717693	0.15780543	MESOLITHAL
14	MODELLED_UNIT	10	0.29027643	0.28038774	MESOLITHAL
14	MODELLED_UNIT	11	0.26430822	0.18682527	MESOLITHAL
14	MODELLED_UNIT	12	0.17325207	0.21760993	MESOLITHAL
14	MODELLED_UNIT	13	0.2832106	0.22485846	MESOLITHAL
14	MODELLED_UNIT	14	0.17787221	0.22754348	MESOLITHAL
14	MODELLED_UNIT	15	0.20296127	0.28929008	MESOLITHAL
14	MODELLED_UNIT	16	0.19780504	0.21176431	MICROLITHAL
14	MODELLED_UNIT	17	0.16416832	0.23826604	MICROLITHAL
14	MODELLED_UNIT	18	0.22399513	0.22219381	MICROLITHAL
14	MODELLED_UNIT	19	0.20329273	0.22778535	MICROLITHAL
14	MODELLED_UNIT	20	0.21895873	0.24309083	MICROLITHAL
14	MODELLED_UNIT	21	0.28548191	0.15665265	MICROLITHAL
14	MODELLED_UNIT	22	0.2239098	0.25855726	MICROLITHAL
14	MODELLED_UNIT	23	0.26270232	0.22960216	MICROLITHAL
14	MODELLED_UNIT	24	0.20870795	0.17950478	MICROLITHAL
14	MODELLED_UNIT	25	0.16039964	0.29301079	MICROLITHAL
14	MODELLED_UNIT	26	0.34814536	0.25818583	MICROLITHAL
14	MODELLED_UNIT	27	0.36785937	0.28903961	MICROLITHAL
14	MODELLED_UNIT	28	0.3944434	0.20727585	MICROLITHAL
14	MODELLED_UNIT	29	0.40564439	0.34881689	MICROLITHAL
14	MODELLED_UNIT	30	0.33845808	0.34693232	MICROLITHAL
14	MODELLED_UNIT	31	0.37075697	0.34731259	MICROLITHAL
14	MODELLED_UNIT	32	0.39294405	0.32928827	MICROLITHAL
14	MODELLED_UNIT	33	0.42831229	0.38816577	MICROLITHAL
14	MODELLED_UNIT	34	0.31100924	0.36713291	MICROLITHAL
14	MODELLED_UNIT	35	0.38797067	0.30456474	MICROLITHAL
14	MODELLED_UNIT	36	0.33369279	0.43080458	MICROLITHAL
14	MODELLED_UNIT	37	0.33825903	0.31535901	MICROLITHAL
14	MODELLED_UNIT	38	0.30451424	0.34592206	MICROLITHAL
14	MODELLED_UNIT	39	0.40162336	0.44047882	MICROLITHAL
14	MODELLED_UNIT	40	0.33507219	0.31050669	MICROLITHAL
14	MODELLED_UNIT	41	0.38482181	0.37048763	MICROLITHAL
14	MODELLED_UNIT	42	0.36620452	0.33841414	MICROLITHAL
14	MODELLED_UNIT	43	0.35503618	0.31563851	MICROLITHAL
14	MODELLED_UNIT	44	0.53156009	0.32533422	MICROLITHAL
14	MODELLED_UNIT	45	0.49487989	0.37783435	MICROLITHAL
14	MODELLED_UNIT	46	0.46356417	0.30840993	MICROLITHAL
14	MODELLED_UNIT	47	0.51815891	0.36174085	MICROLITHAL
14	MODELLED_UNIT	48	0.52062489	0.30509212	MICROLITHAL
14	MODELLED_UNIT	49	0.46016181	0.54909424	MICROLITHAL
14	MODELLED_UNIT	50	0.60063427	0.46080029	MICROLITHAL
15	MODELLED_UNIT	1	0.1729363	0.42365443	MESOLITHAL
15	MODELLED_UNIT	2	0.20962684	0.58856816	MESOLITHAL
15	MODELLED_UNIT	3	0.24570329	0.50110654	MESOLITHAL
15	MODELLED_UNIT	4	0.44781599	0.50060768	MESOLITHAL
15	MODELLED_UNIT	5	0.44566978	0.57389945	MESOLITHAL
15	MODELLED_UNIT	6	0.421006	0.59616581	MESOLITHAL
15	MODELLED_UNIT	7	0.41922171	0.50819822	MESOLITHAL
15	MODELLED_UNIT	8	0.43370282	0.5800552	MESOLITHAL
15	MODELLED_UNIT	9	0.41963733	0.45547672	MESOLITHAL
15	MODELLED_UNIT	10	0.42317844	0.58337351	MESOLITHAL
15	MODELLED_UNIT	11	0.32281854	0.57603563	MESOLITHAL
15	MODELLED_UNIT	12	0.44425677	0.5456232	MESOLITHAL
15	MODELLED_UNIT	13	0.30162057	0.50020695	MICROLITHAL
15	MODELLED_UNIT	14	0.32737732	0.55721287	MICROLITHAL
15	MODELLED_UNIT	15	0.4322582	0.46794715	MICROLITHAL
15	MODELLED_UNIT	16	0.43561846	0.52075314	MICROLITHAL
15	MODELLED_UNIT	17	0.4450736	0.45254378	MICROLITHAL
15	MODELLED_UNIT	18	0.42303738	0.48555071	MICROLITHAL
15	MODELLED_UNIT	19	0.35593234	0.54388207	MICROLITHAL
15	MODELLED_UNIT	20	0.39999734	0.57485189	MICROLITHAL
15	MODELLED_UNIT	21	0.44383205	0.5720615	MICROLITHAL
15	MODELLED_UNIT	22	0.43582808	0.56850989	MICROLITHAL
15	MODELLED_UNIT	23	0.34293156	0.56901993	MICROLITHAL
15	MODELLED_UNIT	24	0.44372721	0.56051657	MICROLITHAL
15	MODELLED_UNIT	25	0.45437555	0.4779148	MICROLITHAL
15	MODELLED_UNIT	26	0.51753721	0.57083172	MICROLITHAL
15	MODELLED_UNIT	27	0.50750515	0.53287924	MICROLITHAL
15	MODELLED_UNIT	28	0.470625	0.56469899	MICROLITHAL
15	MODELLED_UNIT	29	0.59245128	0.57789452	MICROLITHAL
15	MODELLED_UNIT	30	0.48798324	0.56408158	MICROLITHAL
15	MODELLED_UNIT	31	0.53458494	0.49818913	MICROLITHAL
15	MODELLED_UNIT	32	0.56042577	0.54551363	MICROLITHAL
15	MODELLED_UNIT	33	0.46403724	0.560914	MICROLITHAL
15	MODELLED_UNIT	34	0.54652482	0.49271017	MICROLITHAL
15	MODELLED_UNIT	35	0.56018605	0.5704686	MICROLITHAL
15	MODELLED_UNIT	36	0.55354622	0.53783616	MICROLITHAL
15	MODELLED_UNIT	37	0.5049955	0.5232777	MICROLITHAL
15	MODELLED_UNIT	38	0.45002844	0.48047475	MICROLITHAL
15	MODELLED_UNIT	39	0.46068537	0.56809432	MICROLITHAL
15	MODELLED_UNIT	40	0.49897353	0.53796046	MICROLITHAL
15	MODELLED_UNIT	41	0.56470439	0.57640766	MICROLITHAL
15	MODELLED_UNIT	42	0.45427376	0.56098763	MICROLITHAL
15	MODELLED_UNIT	43	0.51971756	0.46759774	MICROLITHAL
15	MODELLED_UNIT	44	0.5413798	0.5620647	MICROLITHAL
15	MODELLED_UNIT	45	0.45456488	0.61348784	MICROLITHAL
15	MODELLED_UNIT	46	0.47049193	0.60563615	MICROLITHAL
15	MODELLED_UNIT	47	0.45586611	0.60546598	MICROLITHAL
15	MODELLED_UNIT	48	0.63058286	0.63348621	MICROLITHAL
15	MODELLED_UNIT	49	0.62481789	0.60374027	MICROLITHAL
15	MODELLED_UNIT	50	0.62164323	0.60029122	MICROLITHAL
16	MODELLED_UNIT	1	0.2618253	0.23376438	MESOLITHAL
16	MODELLED_UNIT	2	0.35365499	0.28667237	MESOLITHAL
16	MODELLED_UNIT	3	0.44283783	0.21599246	MESOLITHAL
16	MODELLED_UNIT	4	0.44107526	0.41432857	MESOLITHAL
16	MODELLED_UNIT	5	0.40072611	0.37706192	MESOLITHAL
16	MODELLED_UNIT	6	0.41571891	0.43654951	MESOLITHAL
16	MODELLED_UNIT	7	0.38564089	0.42118002	MESOLITHAL
16	MODELLED_UNIT	8	0.39679118	0.39383301	MESOLITHAL
16	MODELLED_UNIT	9	0.35075476	0.40201455	MESOLITHAL
16	MODELLED_UNIT	10	0.45335697	0.44168582	MESOLITHAL
16	MODELLED_UNIT	11	0.50674793	0.39941619	MESOLITHAL
16	MODELLED_UNIT	12	0.55695503	0.41296099	MESOLITHAL
16	MODELLED_UNIT	13	0.53482761	0.33684578	MESOLITHAL
16	MODELLED_UNIT	14	0.45914939	0.39429899	MESOLITHAL
16	MODELLED_UNIT	15	0.50769438	0.41656062	MESOLITHAL
16	MODELLED_UNIT	16	0.48573733	0.44354334	MESOLITHAL
16	MODELLED_UNIT	17	0.55026386	0.34589663	MESOLITHAL
16	MODELLED_UNIT	18	0.52160076	0.36403858	MESOLITHAL
16	MODELLED_UNIT	19	0.59161076	0.3957297	MESOLITHAL
16	MODELLED_UNIT	20	0.57776667	0.34023974	MESOLITHAL
16	MODELLED_UNIT	21	0.55289523	0.43716427	MESOLITHAL
16	MODELLED_UNIT	22	0.58008518	0.40233344	MESOLITHAL
16	MODELLED_UNIT	23	0.59807375	0.44084593	MESOLITHAL
16	MODELLED_UNIT	24	0.57402589	0.56359527	MESOLITHAL
16	MODELLED_UNIT	25	0.46899425	0.50457932	MESOLITHAL
